_article_id,citation_contexts/citation_context/0/raw_citance,citation_contexts/citation_context/0/ctx_ref/0/_cit_str_original,citation_contexts/citation_context/0/ctx_ref/0/_end,citation_contexts/citation_context/0/ctx_ref/0/_function,citation_contexts/citation_context/0/ctx_ref/0/_function_originally_annotated,citation_contexts/citation_context/0/ctx_ref/0/_polarity,citation_contexts/citation_context/0/ctx_ref/0/_ref_id,citation_contexts/citation_context/0/ctx_ref/0/_reliable,citation_contexts/citation_context/0/ctx_ref/0/_start,citation_contexts/citation_context/0/ctx_ref/0/_target,citation_contexts/citation_context/0/ctx_ref/0/_type,citation_contexts/citation_context/0/ctx_ref/0/__text,citation_contexts_id,citation_contexts/citation_context/0/ctx_s/0/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/0/_s_id,citation_contexts/citation_context/0/ctx_s/0/_useful,citation_contexts/citation_context/0/ctx_s/0/__text,citation_contexts/citation_context/0/ctx_s/1/_ctx_id,citation_contexts/citation_context/0/ctx_s/1/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/1/_s_id,citation_contexts/citation_context/0/ctx_s/1/_useful,citation_contexts/citation_context/0/ctx_s/1/__text,citation_contexts/citation_context/0/ctx_s/2/_ctx_id,citation_contexts/citation_context/0/ctx_s/2/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/2/_s_id,citation_contexts/citation_context/0/ctx_s/2/_useful,citation_contexts/citation_context/0/ctx_s/2/__text,,,,,,citation_contexts/citation_context/0/ctx_s/4/_ctx_id,citation_contexts/citation_context/0/ctx_s/4/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/4/_s_id,citation_contexts/citation_context/0/ctx_s/4/_useful,citation_contexts/citation_context/0/ctx_s/4/__text,citation_contexts/citation_context/0/ctx_s/5/_ctx_id,citation_contexts/citation_context/0/ctx_s/5/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/5/_s_id,citation_contexts/citation_context/0/ctx_s/5/_useful,citation_contexts/citation_context/0/ctx_s/5/__text,citation_contexts/citation_context/0/_mapped,citation_contexts/citation_context/0/_ref_ids,citation_contexts/citation_context/0/_reliable,citation_contexts/citation_context/0/_s_id,citation_contexts/citation_context/0/_section_header,citation_contexts/citation_context/0/_section_number,citation_contexts/citation_context/0/ctx_ref/1/_cit_str_original,citation_contexts/citation_context/0/ctx_ref/1/_end,citation_contexts/citation_context/0/ctx_ref/1/_function,citation_contexts/citation_context/0/ctx_ref/1/_function_originally_annotated,citation_contexts/citation_context/0/ctx_ref/1/_polarity,citation_contexts/citation_context/0/ctx_ref/1/_ref_id,citation_contexts/citation_context/0/ctx_ref/1/_reliable,citation_contexts/citation_context/0/ctx_ref/1/_start,citation_contexts/citation_context/0/ctx_ref/1/_target,citation_contexts/citation_context/0/ctx_ref/1/_type,citation_contexts/citation_context/0/ctx_ref/1/__text,citation_contexts/citation_context/0/_missing_refs_added,citation_contexts/citation_context/0/_LS,citation_contexts/citation_context/1/raw_citance,citation_contexts/citation_context/1/ctx_ref/0/_cit_str_original,citation_contexts/citation_context/1/ctx_ref/0/_end,citation_contexts/citation_context/1/ctx_ref/0/_function,citation_contexts/citation_context/1/ctx_ref/0/_function_originally_annotated,citation_contexts/citation_context/1/ctx_ref/0/_polarity,citation_contexts/citation_context/1/ctx_ref/0/_ref_id,citation_contexts/citation_context/1/ctx_ref/0/_reliable,citation_contexts/citation_context/1/ctx_ref/0/_start,citation_contexts/citation_context/1/ctx_ref/0/_target,citation_contexts/citation_context/1/ctx_ref/0/_type,citation_contexts/citation_context/1/ctx_ref/0/__text,citation_contexts/citation_context/1/ctx_s/0/_ctx_id,citation_contexts/citation_context/1/ctx_s/0/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/0/_s_id,citation_contexts/citation_context/1/ctx_s/0/_useful,citation_contexts/citation_context/1/ctx_s/0/__text,citation_contexts/citation_context/1/ctx_s/1/_ctx_id,citation_contexts/citation_context/1/ctx_s/1/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/1/_s_id,citation_contexts/citation_context/1/ctx_s/1/_useful,citation_contexts/citation_context/1/ctx_s/1/__text,citation_contexts/citation_context/1/ctx_s/2/_ctx_id,citation_contexts/citation_context/1/ctx_s/2/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/2/_s_id,citation_contexts/citation_context/1/ctx_s/2/_useful,citation_contexts/citation_context/1/ctx_s/2/__text,citation_contexts/citation_context/1/ctx_s/3/_ctx_id,citation_contexts/citation_context/1/ctx_s/3/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/3/_s_id,citation_contexts/citation_context/1/ctx_s/3/_useful,citation_contexts/citation_context/1/ctx_s/3/__text,citation_contexts/citation_context/1/_mapped,citation_contexts/citation_context/1/_ref_ids,citation_contexts/citation_context/1/_reliable,citation_contexts/citation_context/1/_s_id,citation_contexts/citation_context/1/_section_header,citation_contexts/citation_context/1/_section_number,citation_contexts/citation_context/1/ctx_ref/1/_cit_str_original,citation_contexts/citation_context/1/ctx_ref/1/_end,citation_contexts/citation_context/1/ctx_ref/1/_function,citation_contexts/citation_context/1/ctx_ref/1/_function_originally_annotated,citation_contexts/citation_context/1/ctx_ref/1/_polarity,citation_contexts/citation_context/1/ctx_ref/1/_ref_id,citation_contexts/citation_context/1/ctx_ref/1/_reliable,citation_contexts/citation_context/1/ctx_ref/1/_start,citation_contexts/citation_context/1/ctx_ref/1/_target,citation_contexts/citation_context/1/ctx_ref/1/_type,citation_contexts/citation_context/1/ctx_ref/1/__text,citation_contexts/citation_context/1/ctx_s/4/_ctx_id,citation_contexts/citation_context/1/ctx_s/4/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/4/_s_id,citation_contexts/citation_context/1/ctx_s/4/_useful,citation_contexts/citation_context/1/ctx_s/4/__text,citation_contexts/citation_context/2/raw_citance,citation_contexts/citation_context/2/ctx_ref/0/_cit_str_original,citation_contexts/citation_context/2/ctx_ref/0/_end,citation_contexts/citation_context/2/ctx_ref/0/_function,citation_contexts/citation_context/2/ctx_ref/0/_function_originally_annotated,citation_contexts/citation_context/2/ctx_ref/0/_polarity,citation_contexts/citation_context/2/ctx_ref/0/_ref_id,citation_contexts/citation_context/2/ctx_ref/0/_reliable,citation_contexts/citation_context/2/ctx_ref/0/_start,citation_contexts/citation_context/2/ctx_ref/0/_target,citation_contexts/citation_context/2/ctx_ref/0/_type,citation_contexts/citation_context/2/ctx_ref/0/__text,citation_contexts/citation_context/2/ctx_s/0/_ctx_id,citation_contexts/citation_context/2/ctx_s/0/_ctx_s_id,citation_contexts/citation_context/2/ctx_s/0/_s_id,citation_contexts/citation_context/2/ctx_s/0/_useful,citation_contexts/citation_context/2/ctx_s/0/__text,citation_contexts/citation_context/2/ctx_s/1/_ctx_id,citation_contexts/citation_context/2/ctx_s/1/_ctx_s_id,citation_contexts/citation_context/2/ctx_s/1/_s_id,citation_contexts/citation_context/2/ctx_s/1/_useful,citation_contexts/citation_context/2/ctx_s/1/__text,citation_contexts/citation_context/2/ctx_s/2/_ctx_id,citation_contexts/citation_context/2/ctx_s/2/_ctx_s_id,citation_contexts/citation_context/2/ctx_s/2/_s_id,citation_contexts/citation_context/2/ctx_s/2/_useful,citation_contexts/citation_context/2/ctx_s/2/__text,citation_contexts/citation_context/2/ctx_s/3/_ctx_id,citation_contexts/citation_context/2/ctx_s/3/_ctx_s_id,citation_contexts/citation_context/2/ctx_s/3/_s_id,citation_contexts/citation_context/2/ctx_s/3/_useful,citation_contexts/citation_context/2/ctx_s/3/__text,citation_contexts/citation_context/2/_mapped,citation_contexts/citation_context/2/_ref_ids,citation_contexts/citation_context/2/_reliable,citation_contexts/citation_context/2/_s_id,citation_contexts/citation_context/2/_section_header,citation_contexts/citation_context/2/_section_number,citation_contexts/citation_context/1/ctx_s/5/_ctx_id,citation_contexts/citation_context/1/ctx_s/5/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/5/_s_id,citation_contexts/citation_context/1/ctx_s/5/_useful,citation_contexts/citation_context/1/ctx_s/5/__text
"The account proposed here of how the COMMON GROUND is augmented , is based is Lewis 's SHARED ENVIRONMENT model for common knowledge Lewis 1969, Clark and Marshall 1981 .",Clark and Marshall 1981,136,32,PBas,UNK,13,TRUE,132,,bibr,"[10,",Clark and Marshall 1981,4,PBas,PBas,UNK,14,TRUE,137,#b1,bibr,2],9,0,30,Y,"The account proposed here of how the COMMON GROUND is augmented, is based is Lewis's SHARED EN-VIRONMENT model for common knowledge [10,2].",,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,"13,14",TRUE,30,Mutual Beliefs in a Shared Environment,2,C92-1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thus , we base our model on the work of Clark and Wilkes-Gibbs 1986 , and Heeman and Hirst 1992 who both modeled ( the first psychologically , and the second computationally ) how people collaborate on reference to objects for which they have mutual knowledge .",Heeman and Hirst 1992,68,95,PBas,UNK,9,TRUE,49,#b3,bibr,Wilkes-Gibbs (1986),,4,,,,,,,,,,2,-2,26,N,"In these theories, the speaker has the intention that the hearer either know the referent or identijy it immediately.",,,,,,2,0,28,Y,"Thus, we base our model on the work of Chtrk and Wilkes-Gibbs (1986), and Heeman and Hirst (1992) who both modeled (the first psychologically, and the second computationally) how people collaborate on reference to objects for which they have mutual knowledge.",2,1,29,N,"We will briefly discuss these models, before we describe our own.",,,,,,,,,,,TRUE,9,TRUE,28,B: Is it marked?,2,C94-2182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For comparison , we also tested the disambiguation method based on the independence assumption proposed by Li and Abe 1995 on these examples .",Li and Abe 1995,124,167,PBas,UNK,20,TRUE,106,#b3,bibr,"(Li and Abe, 1995)",,4,,,,,,,,,,13,-2,125,N,"There were 93 examples in  the test data ((verb, nounl,prcp, no'an2) pattern) in which tile two slots 'a.rg2' and prep of verb are determined to be positively dependent and their dependencies are stronger than til",e threshold,of 0.25.,,,,13,0,127,Y,"For comparison, we also tested the disambiguation method based on the independence assumption proposed by (Li and Abe, 1995) on these examples.",13,1,128,N,"Table 3 shows the results of these experiments, where 'Dendroid' stands for the former method and 'Independent' the latter.",13,2,129,N,We see that using tile information on dependency we can significantly improve the disambiguation accuracy on this part of the data,13,3,130,N,"Since we can use existing methods to perform disambiguation for the rest of the data, we can improve the disambiguation accuracy for the entire test data using this knowledge.",TRUE,20,TRUE,127,Approximation by Dendroid Distribution,UNKNOW SECTION NUMBER,C96-1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The approach which we will adopt here is based on Milward 1992, Milward 1994a .",Milward 1992,64,98,PBas,UNK,10,TRUE,50,#b13,bibr,Milward (1992),Milward 1994a,4,PUse,PBas,UNK,11,TRUE,66,#b15,bibr,Milward (1994a),7,-2,38,N,"M&C suggest various possibilities for packing the partial syntax trees, including using Tree Adjoining Grammar (Joshi 1987) or Description Theory (Marcus et al. 1983).",,,,,,7,0,40,Y,"The approach which we will adopt here is based on Milward (1992), Milward (1994a).",7,1,41,N,Partial syntax trees can be regarded as performing two main roles.,7,2,42,N,The first is to provide syntactic information which guides how the rest of the sentence can be integrated into the tree.,7,3,43,N,The second is to provide a basis for a semantic representation.,TRUE,"10,11",TRUE,40,Introduction,UNKNOW SECTION NUMBER,E95-1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,PUse v.s. PBas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We address this topic in describing a novel approach to HPSG Pollard and Sag 1994 based language processing that uses an off-line compiler to automatically prime a declarative grammar for generation or parsing , and hands the primed grammar to an advanced Earley processor .",Pollard and Sag 1994,84,153,PBas,UNK,2,TRUE,61,,bibr,"(Pollard and Sag, 1994)",,4,,,,,,,,,,2,-2,3,N,"Bidirectionality of grammar is a research topic in natural language processing that is enjoying increasing attention (Strzalkowski, 1993a).",,,,,,2,0,5,Y,"We address this topic in describing a novel approach to HPSG (Pollard and Sag, 1994) based language processing that uses an off-line compiler to automatically prime a declarative grammar for generation or parsing, and hands the primed grammar to an advanced Earley processor.",2,1,6,N,The developed techniques are direction independent in the sense that they can be used for both generation and parsing with HPSG grammars.,2,2,7,N,"In this paper, we focus on the application of the developed techniques in the context of the comparatively neglected area of HPSG generation.",2,3,8,N,"Shieber (1988) gave the first use of Earley's algorithm for generation, but this algorithm does not *The presented research was sponsored by 'l~eilprojekt B4 ""Constraints on Grammar for Efficient Generation"" of the Sonderforschungsbereich 340 ""Sprachtheoretische Grundlagen fiir die Computerllnguistik"" of the Deutsche Forschungsgemeinschaft.",TRUE,2,TRUE,5,Introduction,1,E95-1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,"new model or hypothesis, improving on certain aspects of HPSG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The implementation described in this paper is based on the most recent model , that of Gorrell in press .",Gorrell in press,105,140,PBas,UNK,8,TRUE,86,,bibr,(Gorrell (in press),,4,,,,,,,,,,3,-2,14,N,"This ""core parser"" has been the subject of a number of computational implementations, including Marcus's deterministic parser (1980), Description theory (henceforth, D-theory) (Marcus et al (1983)), and Abney's li",censing bas,"ed model (1987,1989).",,,,3,0,16,Y,"The implementation described in this paper is based on the most recent model, that of (Gorrell (in press)).",3,1,17,N,"This model is interesting in that it does not allow the parser to employ delay tactics, such as using a lookahead buffer (Marcus (1980), Marcus et al (1983)), or waiting for the head of a phrase to appear in the input before constructing that phrase (Abney (1987(Abney ( , 1989, Pritehett (1992)).",3,2,18,N,"Instead, processing is guided by the principle of Incremental Licensing, which states that ""the parser attempts incrementally to satisfy the principles of grammar"".",3,3,19,N,"For the purposes of this implementation, I have interpreted this to mean that each word must be attached into a fullyconnected phrase marker as it is found in the input.",TRUE,8,TRUE,16,biguous sentences which give rise to reanalysis th,UNKNOW SECTION NUMBER,E95-1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,PUse versus PBas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Class - based estimated frequencies are introduced in Prescher et al. 2000 as the frequency f ( v , n ) of a ( v , n ) - pair in the training corpus , weighted by the best estimate of the class-membership probability p ( c|v , n ) of an EM - based clustering model on ( v , n ) - pairs , i.e. ,  .",Prescher et al. 2000,74,186,PBas,UNK,17,TRUE,52,#b16,bibr,Prescher et al. (2000),,4,,,,,,,,,,13,-1,66,Y,Our approach to grammar lexicalization is class-based in the sense that we use classbased estimated frequencies f c (v n) of headverbs v and argument head-nouns n instead of pure frequency statistics or classbased,probabilit,ies of head word depe,nd,enc,ies.,13,1,68,N,"As is shown in Prescher et al. (2000) in an evaluation on lexical ambiguity resolution, a gain of about 7% can be obtained by using the class-based estimated frequency f c (v n) as disambiguation criterion instead of classbased probabilities p(njv).",13,2,69,N,"In order to make the most direct use possible of this fact, we incorporated the decisions of the disambiguator directly into 45 additional properties for the grammatical relations of the subject, direct object, indirect object, in nitival object, oblique and adjunctival dative and accusative preposition, for active and passive forms of the rst three verbs in each parse.",13,3,70,N,"Let v r (x) be the verbal head of grammatical relation r in parse x, and n r (x) the nominal head of grammatical relation r in x.",,,,,,TRUE,17,TRUE,67,Class-Based Lexicalization,3.2,P00-1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For our analysis of gapping , we follow Sag 1976 in hypothesizing that a post-surface-structure level of syntactic representation is used as the basis for interpretation .",Sag 1976,49,83,PBas,UNK,10,TRUE,39,#b13,bibr,Sag (1976),,4,,,,,,,,,,8,-2,62,N,Figure 1 shows the representations for the sentence Bill became upset; this will serve as the initial source clause representation for the examples that follow.,,,,,,8,0,64,Y,"For our analysis of gapping, we follow Sag (1976) in hypothesizing that a post-surface-structure level of syntactic representation is used as the basis for interpretation.",8,1,65,N,"In source clauses of gapping constructions, constituents in the source that are parallel to the overt constituents in the target are abstracted out of the clause representation.",8,2,66,N,"4 For simplicity, we will assume that 3We will ignore the tense of the predicates for ease of exposition.",8,3,67,N,4,TRUE,10,TRUE,64,Syntax and Semantics of Ellipsis and,UNKNOW SECTION NUMBER,P94-1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,hypothesizing? PUse as not change versus PBas as starting point?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A module realizing this scheme has been implemented and applied to the very setup used for the previous experiments with the hand-coded tree-cutting criteria Samuelsson 1994a .,Samuelsson 1994a,180,75,PBas,UNK,15,TRUE,163,,bibr,[Samuelsson 1994a,,4,,,,,,,,,,12,-2,183,N,"Now we can no longer safely assume that the coverage increases with decreased entropy, and we must also modify the interval-bisection scheme to handle this.",,,,,,12,0,185,Y,"A module realizing this scheme has been implemented and applied to the very setup used for the previous experiments with the hand-coded tree-cutting criteria, see [Samuelsson 1994a].",12,1,186,N,"2100 of the verified parse trees constituted the training set, while 230 of them were used for the test set.",12,2,187,N,The table below summarizes the results for some grammars of different coverage extracted using:,12,3,188,N,1,TRUE,15,TRUE,185,,,P94-1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,applied to ... setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"As did Lascarides and Asher 1993 , we capture this ordering as a constraint imposed by the Narration coherence relation itself :",Lascarides and Asher 1993,34,90,PBas,UNK,17,TRUE,7,#b2,bibr,Lascarides and Asher (1993),,4,,,,,,,,,,8,-2,36,N,Narration:,,,,,,8,0,38,Y,"As did Lascarides and Asher (1993), we capture this ordering as a constraint imposed by the Narration coherence relation itself.",8,1,39,N,-,8,2,40,N,4,8,3,41,N,"(2) If Narration(A, B) then ta < tB",TRUE,17,TRUE,38,The Account,UNKNOW SECTION NUMBER,P94-1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,following one's idea? versus use one's idea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It is based on modal logic and owes much to work of Blackburn 1994 .,Blackburn 1994,68,198,PBas,UNK,18,TRUE,52,#b2,bibr,Blackburn (1994),,5,,,,,,,,,,14,-1,87,N,This section sketches a logical language describing the dependency structure.,,,,,,14,1,89,N,"As he argues, standard Kripke models can be regarded as directed graphs with node annotations.",14,2,90,N,We will use this interpretation to represent dependency structures.,14,3,91,N,"Dependencies and the mapping from dependency tree to order domain structure are described by modal operators, while simple properties such as word class, features, and cardinality of order domains are described by modal propositions.",,,,,,TRUE,18,TRUE,88,The Description Language,4,P98-1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We evaluated the similarity functions introduced in the previous section on a binary decision task , using the same experimental framework as in our previous preliminary comparison Dagan et al. 1999 .",Dagan et al. 1999,202,61,PBas,UNK,35,TRUE,178,,bibr,"son (Dagan et al., 1999)",,5,,,,,,,,,,19,0,60,Y,"We evaluated the similarity functions introduced in the previous section on a binary decision task, using the same experimental framework as in our previous preliminary compari- son (Dagan et al., 1999).",,,,,,19,2,62,N,"From the other 20%, we prepared test sets as follows: after discarding pairs occurring in the training data (after all, the point of similarity-based estimation is to deal with unseen pairs), we split the remaining pairs into five partitions, and replaced each nounverb pair (n, vl) with a noun-verb-verb triple (n, vl, v2) such that P(v2) ~ P(vl).",19,3,63,N,"The task for the language model under evaluation was to reconstruct which of (n, vl) and (n, v2) was the original cooccurrence.",,,,,,,,,,,TRUE,35,TRUE,60,Empirical Comparison,UNKNOW SECTION NUMBER,P99-1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,using ... framework,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In the framework of the EM algorithm Dempster et al. 1977 , we can formalize clustering as an estimation problem for a latent class ( LC ) model as follows .",Dempster et al. 1977,60,204,PBas,UNK,8,TRUE,37,#b4,bibr,"(Dempster et al., 1977)",,5,,,,,,,,,,7,-2,30,N,"The semantically smoothed probability of a pair (v, n) is defined to be: n[c ).",,,,,,7,0,32,Y,"In the framework of the EM algorithm (Dempster et al., 1977), we can formalize clustering as an estimation problem for a latent class (LC) model as follows.",7,1,33,N,"We are given: (i) a sample space y of observed, incomplete data, corre-17: scalar change sponding to pairs from VxN, (ii) a sample space X of unobserved, complete data, corresponding",7,2,34,N,", c E C} of complete data related to the observation y, (iv) a complete-data specification pe(x), corresponding to the joint proba-",7,3,35,N,an incomplete data specification Po(Y) which is related to the complete-data specification as the marginal probability Po(Y) --~~X(y)po(x).,TRUE,8,TRUE,32,EM-Based Clustering,2,P99-1014,"This auxiliary function is iteratively maximized as a function of  ( M-step ) , where each iteration is defined by the map Note that our application is an instance of the EM - algorithm for context-free models Baum et al. 1970 , from which the following particularly simple reestimation formulae can be derived .",Baum et al. 1970,86,PBas,PBas,UNK,9,TRUE,85,,bibr,(,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-2,38,N,"As prescribed by the EM algorithm, the parameters of L(e) are estimated indirectly by proceeding iteratively in terms of complete-data estimation for the auxiliary function Q(0;0(t)), which is the conditional expectation of the complete-data log-likelihood lnps(x) given the observed data y and the current fit of the parameter values 0 (t) (E-step).",8,-1,39,N,"This auxiliary function is iteratively maximized as a function of O (M-step), where each iteration is defined by",TRUE,9,TRUE,40,EM-Based Clustering,2,,,,8,0,40,Y,Note that our application is an instance of the EM-algorithm for context-free models ( :11 :,8,1,41,N,watch.aso:s,8,2,42,N,.~ ~ :::''::::.::::::,8,3,43,N,1111:11::1.1:11:,,,,,,,,,,,,,,,
"A small principle-based parser was built , following the proper branch formalism developed in Crocker and Lewin 1992 .",Crocker and Lewin 1992,116,204,PBas,UNK,3,TRUE,93,#b4,bibr,[Crocker and Lewin1992],,5,,,,,,,,,,3,0,22,Y,"A small principle-based parser was built, following the proper branch formalism developed in [Crocker and Lewin1992].",,,,,,3,2,24,N,"The grammar is loosely based on three modules taken from Government-Binding Theory --X-bar theory, Theta Theory and Case Theory.",3,3,25,N,Although these embody the spirit of the constraints found in Choresky [Chomsky1981] they are not intended to be entirely faithful to this specification of syntactic theory.,,,,,,,,,,,TRUE,3,TRUE,22,The Grammar and Parser,UNKNOW SECTION NUMBER,W94-0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This paper presents a general learning approach for identifying syntactic patterns , based on the SNoW learning architecture Roth 1998 , Roth 1999 .",Roth 1998,136,204,PBas,UNK,7,TRUE,124,#b15,bibr,"(Roth, 1998;",Roth 1999,5,PBas,PBas,UNK,8,TRUE,136,#b16,bibr,"Roth, 1999)",2,-2,7,N,A lot of the work on shallow parsing over the past years has concentrated on manual construction of rules.,,,,,,2,0,9,Y,"This paper presents a general learning approach for identifying syntactic patterns, based on the SNoW learning architecture (Roth, 1998;Roth, 1999)(Roth, 1998;Roth, 1999).",2,1,10,N,The SNoW learning architecture is a sparse network of linear ftmctions over a predefined or incrementally learned feature space.,2,2,11,N,SNoW is specifically tailored for learning in domains in which the potential number of information sources (features) taking part in decisions is very large -of which NLP is a principal example.,2,3,12,N,"Preliminary versions of it have already been used successfully on several tasks in natural language processing (Roth, 1998;Golding and Roth, 1999;Roth and Zelenko, 1998).",TRUE,"7,8,9",TRUE,9,1 Introduction Shallow parsing is studied as an al,UNKNOW SECTION NUMBER,W99-0621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
